id,name,type,longitude,latitude
16222,Croix de cimetière de Noisy-le-Grand,other_temples,2.5476041,48.8510818
16223,Croix de cimetière d'Ageville,other_temples,5.3547549,48.1104164
16224,Croix de Verrières,other_temples,6.1265864,46.115345
16226,Croix de La Planée,other_temples,6.2820907,46.8413124
16227,Croix de Soing-Cubry-Charentenay,other_temples,5.8771544,47.5823746
16228,Croix de Loray,other_temples,6.4964175,47.1528473
16242,Commanderie des Templiers,other_temples,1.9651352,48.7650299
16254,Temple romain de Chateau-Bas,other_temples,5.1971421,43.6819305
16257,Presbytère de l'église Saint-Étienne-du-Mont,other_temples,2.3488348,48.8463631
16259,Croix de Rignieux-le-Franc,other_temples,5.1893506,45.940712
16260,Croix du cimetière de Bonzac,other_temples,-0.2157092,45.0046539
16264,Croix du Mont,other_temples,6.4614372,47.2337837
16266,Croix de Champerboux,other_temples,3.4109454,44.4095917
16269,Sanctuaire de Mars Mullo,other_temples,0.1665785,47.9685707
16281,Temple,other_temples,0.2153268,44.8407135
16292,Croix de cimetière d'Aillas-le-Vieux (Sigalens),other_temples,-0.0329542,44.466404
16293,croix de cimetière de Blésignac,other_temples,-0.2583817,44.7749901
16294,Croix de Saint-Fiacre,other_temples,-2.9708843,47.665741
16295,Croix du Gouah,other_temples,-2.9159958,47.7400703
16296,Croix de cimetière de Marcillac,other_temples,-0.5263118,45.2651405
16297,Croix du Congo,other_temples,-2.4738569,47.6838951
16298,Calvary of Église Saint-Louis de Treffrin,other_temples,-3.5161211,48.3005371
16299,Calvaire de Port-Arthur,other_temples,-2.9964688,47.968399
16300,Croix du Salut,other_temples,-3.1742203,48.7821045
16301,Croix de Treuliec,other_temples,-2.7792544,47.8724594
16302,Croix de la Ville Martel,other_temples,-2.6280901,47.8981094
16303,Croix de Rougentin,other_temples,-2.4918969,47.9062843
16304,Croix de Belon,other_temples,-2.4989631,47.9519386
16305,Croix Boucher,other_temples,-2.3129137,47.8665543
16306,Croix Guyot de Bezon,other_temples,-2.4227388,47.907795
16307,Temple de Mars,other_temples,-2.1465025,48.4717293
16308,Croix du cimetière de Clayes,other_temples,-1.8527813,48.1761131
16309,Croix de Bonabry,other_temples,-2.6560962,48.5159111
16310,Croix du cimetière de Roz-Landrieux,other_temples,-1.8153486,48.543541
16312,Croix du cimetière de Malloué,other_temples,-0.9598581,48.9388695
16313,Croix Servin,other_temples,-0.0821819,48.733387
16314,Croix des Damiens,other_temples,-1.3941963,49.4749565
16327,Croix en pierre,other_temples,1.7526234,43.1984367
16329,Croix Saint-Eutrope,other_temples,2.5473068,43.9267464
16330,Fort de Salses,other_temples,2.9187315,42.8397942
16331,Croix de chemin dite Croix rouge,other_temples,4.7536087,44.7191353
16335,Temple d'Auguste et de Livie,other_temples,4.8742938,45.5254745
16336,Calvaire-fontaine,other_temples,4.9520588,45.8238068
16337,Croix de cimetière de Chenôves,other_temples,4.6717935,46.6711807
16338,Croix de cimetière de Saint-Loup-de-Varennes,other_temples,4.8620529,46.7253876
16339,Cloitre saint Vincent,other_temples,4.8591976,46.7822647
16340,Croix Machefer,other_temples,5.0475407,47.3107414
16341,Croix de cimetière d'Omerville,other_temples,1.7198733,49.1407166
16342,Gallo-Roman temple in Halatte forest,other_temples,2.6253548,49.2421074
16343,Croix de cimetière de Laubressel,other_temples,4.2137504,48.2982063
16344,Croix des Changes,other_temples,3.2878745,48.5624733
16345,Calvaire de Megève,other_temples,6.6264367,45.8558922
16347,Croix de cimetière de Laval-le-Prieuré,other_temples,6.6214347,47.1818352
16354,Chateau de Belvès,other_temples,1.0058037,44.7761841
16355,Tour Malakoff,other_temples,3.7974167,47.5368614
16356,Collège des Jésuites de Gray,other_temples,5.5880032,47.4472122
16361,Ermitage Saint-Eugène de Chassagnes,other_temples,4.1755538,44.4035606
16362,Temple de l'Amitié,other_temples,2.3353913,48.8555489
16366,Croix de Saint-Julien-de-Sennecey,other_temples,4.8606882,46.635994
16368,Croix des Pèlerins de Belin-Béliet,other_temples,-0.8030964,44.4711761
16371,croix de Sirod,other_temples,5.9888659,46.7296028
16373,Dolmen de Cruz-Menquen,other_temples,-3.0804982,47.5883865
16378,Croix de cimetière de Charnay-lès-Chalon,other_temples,5.0969672,46.9419899
16379,Croix de la Carmoterie,other_temples,4.6056762,49.61166
16383,Croix romane,other_temples,2.1846061,49.1258354
16384,Croix de cimetière de Poivres,other_temples,4.257987,48.684166
16388,Croix de cimetière du Pout,other_temples,-0.3595208,44.8025398
16391,Croix de la Ville au Jau,other_temples,-2.3176506,47.3072357
16392,Croix de Carlahoux,other_temples,-2.2921045,47.638195
16393,Calvary at Tronoën,other_temples,-4.3283315,47.8560295
16394,Calvaire de Plougastel,other_temples,-4.3700781,48.3739319
16395,Croix de Saint-Zénon,other_temples,-3.143522,48.0724297
16396,Croix de Kervoënno,other_temples,-3.4935484,48.7458229
16398,Croix Forhan,other_temples,-2.6218755,47.9495964
16399,Croix de Bezon,other_temples,-2.4211111,47.9142761
16400,Croix de Villenard,other_temples,-2.3514178,47.9165688
16401,Croix aux Morts,other_temples,-2.3661644,47.9250107
16402,Croix de la Belle Place,other_temples,-2.6612504,48.3488731
16403,Croix du Mesnil-Sauvage,other_temples,-1.0055428,48.931076
16418,Temple gallo-romain de type fanum,other_temples,2.4355705,44.9197693
16419,Croix de Marbre,other_temples,7.2627382,43.6961365
16421,Oratoire du Sartre,other_temples,2.7136378,45.1814613
16423,Croix de Cleyssac,other_temples,3.9698782,45.1084213
16424,Croix monumentale du Crestet,other_temples,4.6518097,45.0142441
16426,Croix de chemin de Bans,other_temples,5.5828385,46.9826813
16427,Croix du Chatillonnais,other_temples,4.6441283,47.6979866
16428,Croix de cimetière de Cheffreville-Tonnencourt,other_temples,0.2454637,49.0317764
16430,Croix de l'Ormeteau-Marie,other_temples,1.8949018,49.0867043
16432,Croix percée de Neaufles-Saint-Martin,other_temples,1.7442501,49.2752609
16433,Cross crossroads Fouchères,other_temples,4.2649546,48.1491165
16434,Trois croix de chemin,other_temples,4.6390791,49.5413055
16435,Calvaire de Jandun,other_temples,4.5593152,49.6633453
16437,Mont-Calvaire,other_temples,6.259882,46.9501953
16438,Croix monumentale,other_temples,5.9313006,47.6467361
16439,Croix de 1592,other_temples,6.0725732,47.6381187
16440,Croix Saint-Pierre,other_temples,6.5755515,47.5655556
16444,Forges de Varigney,other_temples,6.2108936,47.8339043
16445,Croix de calvaire,other_temples,6.4310789,47.878849
16454,Oratoire de Saint-Guirec,other_temples,-3.4871752,48.8323021
16456,Couvent des Cordeliers,other_temples,1.612722,43.1175041
16458,Calvaire des marins,other_temples,1.5978429,50.7330742
16465,tour du Gloeckelsberg,other_temples,7.6059375,48.5092812
16466,Grand Séminaire de Strasbourg,other_temples,7.7518091,48.5824013
16471,Gallo-Roman Sanctuary at Bû,other_temples,1.4995093,48.8160629
16476,Oratoire Notre-Dame-de-la-Grêle,other_temples,6.6672821,47.5147247
16488,Sanctuaire de Cybèle,other_temples,4.8186255,45.7595901
16489,Calvaire de Callac,other_temples,-2.5728979,47.8064194
16490,Croix du cimetière de Pléchatel,other_temples,-1.7504041,47.8958511
16492,Domaine du sanctuaire de Lourdes,other_temples,-0.0587496,43.0973778
16493,Croix de cimetière de Mons,other_temples,-0.8051938,44.4715042
16494,croix de cimetière de Daignac,other_temples,-0.2499192,44.7975426
16495,Commanderie Saint-Jean,other_temples,-0.2044076,45.3949699
16499,Croix des Douleurs,other_temples,-2.4799805,47.2785873
16500,Croix du Dernier,other_temples,-2.278235,47.2680092
16501,Croix du chemin de Coëtcandec,other_temples,-2.7678843,47.7620506
16502,Croix de Saint-Bily,other_temples,-2.6383603,47.7766647
16503,Croix de Saint-Clair,other_temples,-2.3553081,47.6528854
16504,Croix de Gorays,other_temples,-2.4109468,47.7748375
16505,Hôpital Saint-Jean de Montreuil-Bellay,other_temples,-0.1560186,47.1290169
16507,Calvaire de Locmeltro,other_temples,-3.1457109,48.0470924
16509,Croix des prêtres,other_temples,-2.572037,48.0127144
16510,Croix de cimetière de Moigné,other_temples,-1.7744486,48.0799942
16511,Croix du cimetière de Bourgbarré,other_temples,-1.6152244,47.9970207
16524,Croix Noell,other_temples,2.5302434,42.6476173
16526,Croix de cimetière de Saint-Martin-le-Vieil,other_temples,2.1462708,43.2925606
16527,Sainte Coiffe de Cahors,other_temples,1.4432383,44.4472351
16528,Crypte Saint-Amadour,other_temples,1.617795,44.7995338
16529,Croix couverte,other_temples,6.6713133,43.9611282
16530,Croix de la Tuilière,other_temples,0.3319235,45.7801056
16531,Sanctuaire gallo-romain,other_temples,2.4262683,45.4507484
16532,Croix de chemin du XVIe siècle de Saint-Michel-de-Veisse,other_temples,2.0762115,45.9633904
16533,Aumônerie de Saint-Martin,other_temples,0.6813174,47.3924484
16534,Croix des Thianges,other_temples,2.5993121,46.6941986
16535,Croix de Mons,other_temples,2.9556327,45.1588707
16537,Autel du Taurobole,other_temples,4.8369451,45.0716133
16540,Croix Bernadotte,other_temples,4.8053308,46.5300941
16541,Groupe cathédral et canonial d'Autun,other_temples,4.2999911,46.9449997
16542,Croix de Créteuil,other_temples,4.774188,46.9104462
16543,Well of Moses,other_temples,5.0167871,47.3207664
16544,Croix de Chandry,other_temples,1.5749042,47.8984222
16545,Croix du cimetière,other_temples,0.002418,49.2690163
16546,Ancienne léproserie Saint-Lazare,other_temples,1.7636172,49.2795753
16618,Saint-Maurice,religion,-3.529315,47.805336
16657,Abbaye Notre-Dame-de-Langonnet,religion,-3.4326799,48.1060677
16666,Croix hosannière de Plouezoc'h,religion,-3.8210099,48.6390533
16683,église Saint-Georges de Montchaton,religion,-1.5027343,49.0135269
16684,église Saint-Georges (Saint-Georges-de-Chesné),religion,-1.2901434,48.2728691
16685,église Sainte-Marie-Madeleine de Forcé,religion,-0.7014205,48.0338898
16902,église Saint-Pierre-aux-Liens d'Éget,religion,0.2716288,42.7977638
16954,église Saint-Sixte de Saint-Martin-de-Beauville,religion,0.8301175,44.2377777
16956,église Saint-Férreol de Lentignac,religion,0.5876322,44.5273476
16968,église Saint-Étienne de Belcastel,religion,1.7552035,43.6491318
16992,église Saint-Rémi de Saint-Rémy-de-Chaudes-Aigues,religion,3.0308387,44.7756653
17025,Église Saint-Martin-de-Tours d'Oradour-sur-Glane,religion,1.0405924,45.9282722
17026,Église Saint-Michel-des-Lions Ã  Limoges,religion,1.2571815,45.8304558
17027,église Saint-Martin d'Oradour-Fanais,religion,0.7807499,46.1198959
17068,monument aux morts,sculptures,0.725086,43.1072197
17071,The Naiad of Vors,sculptures,2.5734353,44.3494186
17080,Mire de l'Observatoire,sculptures,2.3367436,48.8210373
17083,Fontaine Saint-Sulpice,sculptures,2.3332777,48.8508644
17135,La Chouette,sculptures,5.0415516,47.3227921
17136,Croix de cimetière de Puellemontier,sculptures,4.7009149,48.4963036
17198,Statue de d'Artagnan,sculptures,0.587218,43.645546
17201,Place de la Fontaine,sculptures,6.4077916,43.913456
17204,Fontaine du Pont Joubert,sculptures,0.3539893,46.5811539
17205,Fontaine des Quatre-Saisons,sculptures,3.1096952,45.7933769
17206,Fontaine Saint-Lazare,sculptures,4.2991734,46.9454117
17207,Luxor Obelisk,sculptures,2.3211305,48.8654747
17208,Jeanne au bÃ»cher by Maxime Real del Sarte,sculptures,1.0880296,49.4431496
17209,Gros-Horloge,sculptures,1.0912381,49.4415359
17212,Gros Horloge,sculptures,1.0918994,49.4412842
17215,Fontaine des Clarisses,sculptures,6.0227909,47.2363739
17216,Fontaine-lavoir,sculptures,6.4819903,47.5082703
17218,Fontaine de l'Ours,sculptures,7.4250259,48.3237038
17222,Statue San Martin,sculptures,1.5949875,50.7320824
17223,Fontaine Saint-Chrysole,sculptures,2.9953592,50.6835594
17235,Fontaine d'Aigoulène,sculptures,1.2573037,45.8302307
17244,Fontaine de l'ange,sculptures,5.0485964,44.0552979
17245,Fontaine Attiret,sculptures,5.4920774,47.0918388
17246,Fontaine de Saint-Paul-de-Vence,sculptures,7.1220579,43.6965485
17247,Saint-Vrain obelisk,sculptures,2.3133891,48.5437126
17252,Fontaine Sainte-Anne,sculptures,-2.6661749,47.909935
17256,Medici Fountain,sculptures,2.3392944,48.8480568
17257,Fontaine Saint-jean-Baptiste,sculptures,-2.5960953,47.6390991
17258,Fontaine Sainte Marie,sculptures,-2.3976569,47.5878181
17259,Fontaine du Pied-Boulet,sculptures,-0.5566148,47.4719963
17261,Fontaine de Diane,sculptures,0.6237932,43.932518
17262,Fontaine des Mascarons,sculptures,5.0231233,44.2057457
17263,Fontaine des Tritons,sculptures,7.2685881,43.6956596
17264,Fontaine du Soleil,sculptures,7.2706075,43.6964989
17265,Fontaine du Plot,sculptures,3.8825932,45.0433235
17266,Fontaine de la Flèche,sculptures,3.0901241,45.7789001
17267,Fontaine des Jacobins,sculptures,4.8335357,45.7605133
17268,Fontaine du Patis,sculptures,3.9720109,47.8592758
17270,Fontaine du Cygne,sculptures,6.2614923,47.4653244
17281,Fontaine Saint-Roch,sculptures,-3.2690146,47.8967781
17282,Saint,sculptures,-0.0494419,49.2986336
17285,Le Triomphe de 1810,sculptures,2.2951102,48.8736038
17291,Maison dite de Vannes et sa femme,sculptures,-2.7575676,47.6566315
17293,Fontaine du Saint,sculptures,-2.5396676,47.6889496
17295,Fontaine Trogneux,sculptures,2.3737345,48.8519974
17296,Sainte-Marie,sculptures,1.1005869,49.447155
17297,De la Fontaine,sculptures,7.1218963,43.6968384
17298,Les Fables de la Fontaine,sculptures,2.3022745,48.8583374
17299,La Fontaine de Mars,sculptures,2.3025455,48.8584175
17300,La Fontaine Gaillon,sculptures,2.3343055,48.8690681
17303,Fontaine Saint-Clair,sculptures,-0.8064572,44.4715195
17304,fontaine Amédée-Larrieu,sculptures,-0.5814423,44.8302231
17305,Statue de Tourville,sculptures,-1.5449963,49.0454903
17306,La Tourvillaise,sculptures,-1.5443479,49.0457878
17314,Monument a LluÃ­s Companys,sculptures,2.801369,42.4219589
17315,Fontaine des Neuf Jets,sculptures,2.7478089,42.4847565
17317,Fontaine publique du 18s,sculptures,4.8094559,44.1365128
17320,Fontaine du Peyra,sculptures,7.1126466,43.7227745
17321,Statue de Masséna,sculptures,7.2736077,43.6979485
17323,Fontaine de la CabraÃ¯a,sculptures,7.447607,43.8776512
17324,Niche abritant une PietÃ  (Burgy),sculptures,4.8320045,46.4634399
17325,Fontaine Cuvier,sculptures,2.3550231,48.8439903
17326,Fontaine Saint-Michel,sculptures,2.3437259,48.8531952
17328,Fontaine type Wallace,sculptures,4.0434866,49.2476578
17332,Sculpture tricéphale de Lugrin,sculptures,6.6585312,46.3982887
17333,Fontaine des Dames,sculptures,6.023406,47.2329102
17336,Fontaine Coislin,sculptures,6.1807752,49.114399
17337,Fontaine de Saint-Léon,sculptures,7.3063717,48.0427132
17338,Fontaine aux Abeilles,sculptures,7.7859483,48.8136597
17346,Fontaine de 1829,sculptures,4.74335,46.7814713
17358,Fontaine de Trescoët,sculptures,-3.3180642,47.8389893
17361,Fontaine Saint-Adrien,sculptures,-3.0757616,47.912365
17362,Fontaine de la Vierge,sculptures,-2.5429876,47.9534531
17364,Fontaine de la Trinité,sculptures,1.4440782,43.5997276
17365,Fontaine Fossati,sculptures,5.3806009,43.299118
17370,Fontaine du Pont-de-Cité,sculptures,2.7683854,50.2928047
17377,Méridienne d'Orveau-Bellesauve,sculptures,2.3366759,48.2870293
17378,Cuvier,sculptures,2.3569322,48.8445015
17380,Statue de Faidherbe,sculptures,3.0618398,50.6319618
17388,Monument aux morts 1870-1871 de Limoges,sculptures,1.2646279,45.8327827
17391,Tombe du Dragon,sculptures,2.3954921,48.859024
17394,Fontaine de la Roquette,sculptures,2.3748531,48.8556061
17396,Lion of Belfort,sculptures,2.3324656,48.8343315
17397,Jeanne d'Arc,sculptures,2.3321872,48.8638802
17405,San Juan Arri,sculptures,-1.7887483,43.3382645
17408,Fontaine Saint-Eloi,sculptures,-2.8148444,47.8744621
17409,Fontaine Saint-Colomban,sculptures,-2.8368537,47.8891678
17410,Chapelle des Sept-Saints,sculptures,-3.4238706,48.6326637
17411,Fontaine de La Pompe,sculptures,-3.1517661,48.5619354
17412,Fontaine Saint-Fiacre,sculptures,-2.7234476,47.9629517
17434,Statue de Gambetta,sculptures,1.4409457,44.4453659
17436,Fontaine des Trois Graces,sculptures,3.8794999,43.6084709
17437,Fontaine du Griffon de Soubeyran,sculptures,3.4990938,44.5166245
17440,La Grande Fontaine,sculptures,5.9853764,43.8371773
17443,Inscription de la PierreÉcrite,sculptures,6.0103936,44.2350616
17445,Place Fontaine des Barres,sculptures,1.2570012,45.8319626
17446,Statue de Denis Papin,sculptures,1.3332535,47.5879517
17447,Saint-Michel,sculptures,1.7299792,46.4260406
17448,Fontaine de l'Ange,sculptures,3.882513,45.0455284
17449,Horloge Charvet,sculptures,4.827642,45.763958
17450,Fontaine-lavoir de Collonges,sculptures,5.36906,45.888401
17451,Statue Xavier Bichat,sculptures,5.2243409,46.207077
17452,Monument Pershing - Lafayette,sculptures,2.1556439,48.8133316
17453,Monument to the Republic,sculptures,2.3638122,48.8675041
17454,Saint-Augustin obelisk,sculptures,3.0241528,48.7611618
17455,Statue de Racine,sculptures,3.1261873,49.1757278
17456,Monument de la Clairon,sculptures,3.5912104,50.4476395
17472,Buste de Grandville,sculptures,6.1807127,48.6987686
17475,Pyramide de Cassini,sculptures,2.3662312,48.7983131
17479,Fontaine de la Peute Bête,sculptures,5.1840658,47.7407684
17481,Obélisque d'Arles,sculptures,4.6276016,43.6764221
17483,Jean Racine,sculptures,3.1277273,49.1748848
17484,Place Saint-Michel,sculptures,5.7809968,43.9586525
17485,Fontaine de la Place de l'hôtel de ville,sculptures,7.3189158,48.1950569
17487,Fontaine Saint-Servais,sculptures,-2.5955434,47.6046906
17488,Fontaine du Burgo,sculptures,-2.8098722,47.7528648
17489,Fontaine de Burgo,sculptures,-2.8093216,47.7547417
17490,Fontaine Napoléon de Bouligney,sculptures,6.241159,47.8945885
17492,Fontaine Chataigner,sculptures,2.9484873,47.6992188
17493,Fontaine et lavoir,sculptures,4.8676038,46.6460419
17494,Fontaine de la Clarté,sculptures,-3.015377,47.8761253
17495,Fontaine de Saint-Bieuzy,sculptures,-3.0665214,47.9823456
17496,Clémence Isaure fountain,sculptures,1.4455549,43.6122971
17497,Fontaine Pascal,sculptures,5.4439535,43.5295067
17498,Fontaine des Bagniers,sculptures,5.4492168,43.5288734
17499,Fontaine des Thermes Sextius,sculptures,5.4443836,43.5308685
17502,Fontaine des Barres,sculptures,1.2568884,45.8319969
17503,Fontaine de Monthyon,sculptures,2.3310897,45.218708
17505,Fontaine aux Dauphins,sculptures,6.997673,47.774601
17522,Monument to Charles Mathieu,sculptures,3.3536186,50.3148994
17524,Cardinal de Richelieu,sculptures,0.3243743,47.0110817
17529,Monument national de la seconde bataille de la Marne,sculptures,3.409142,49.2141914
17530,La Tour aux Figures,sculptures,2.2584698,48.8285027
17531,Fontaine Sainte-Croix,sculptures,6.1786356,49.1198654
17532,Le Clos de la Fontaine,sculptures,-3.1503353,48.5631332
17535,Fontaine des Tables,sculptures,3.8828309,45.0454369
17536,Grande fontaine-lavoir de Velotte,sculptures,6.4223967,47.6811028
17541,Fontaine de la Grave,sculptures,-0.5640274,44.8352432
17543,Église Notre-Dame (Béhuard),sculptures,-0.6437121,47.3799973
17544,Fontaine Saint Bertin,sculptures,-2.477736,47.9087715
17552,Parc Robillard,tourist_object,-0.4505722,44.9948044
17562,Rivière souterraine de Labouiche,tourist_object,1.5744529,43.0030174
17563,Grottes de la Devèze-Roquebleue,tourist_object,2.7131791,43.4738541
17564,Chemin de fer touristique du Tarn,tourist_object,1.7630833,43.7641106
17565,Vieux-Port,tourist_object,5.3692813,43.2945786
17566,Dentelles de Montmirail,tourist_object,5.0342283,44.1577301
17567,Fontaine Ardente,tourist_object,5.6243682,44.9887581
17568,Gare de La Chatre,tourist_object,1.9857427,46.5905037
17569,Noyers,tourist_object,3.9955475,47.6957054
17570,Spillway of Jargeau,tourist_object,2.1445525,47.8553619
17571,Rue des Eaux,tourist_object,2.28408,48.8575668
17572,Bibliothèque de l'Assemblée Nationale,tourist_object,2.3184896,48.8613052
17573,Le Chêne de Saint-Jean,tourist_object,2.9027507,49.3558617
17574,Les pertes de l'Ain,tourist_object,5.9591799,46.7243042
17582,Les Bourgeois de Calais,tourist_object,1.8534391,50.9523468
17589,Centre Wallonie-Bruxelles,tourist_object,2.3511155,48.8609543
17590,L'Oasis d'Aboukir,tourist_object,2.3476243,48.8680763
17591,Thermes de Challes-les-Eaux,tourist_object,5.9882121,45.5503769
17600,Menez Ham,tourist_object,-4.3716283,48.6671791
17601,Star Tours: The Adventures Continue,tourist_object,2.7794528,48.8752213
17605,Pas de Peyrol,tourist_object,2.6717463,45.1140976
17607,Gorges de l'Orbieu,tourist_object,2.4767549,42.9759941
17612,Le Train de la Rhune,tourist_object,-1.6007645,43.3251648
17614,La Verna,tourist_object,-0.7962155,42.9795189
17621,Gare de La Plage-d'Hyères,tourist_object,6.1565537,43.0865364
17622,Scénovision,tourist_object,1.627704,46.1195679
17623,Marteau-Pilon,tourist_object,4.4329128,46.7866364
17624,Domaine du Chateau de Meursault,tourist_object,4.77321,46.974102
17625,Rue des Rosiers,tourist_object,2.3581374,48.8577881
17626,Avenue des Champs-Élysées,tourist_object,2.3053312,48.8707581
17632,Ecluse de Rechicourt,tourist_object,6.8453026,48.6921768
17645,Hôtel de Bruni,tourist_object,1.4419657,43.5975456
17646,Maison-forte des Cassard,tourist_object,5.9791551,45.4082108
17659,Chapelotte,tourist_object,6.9556723,48.4833755
17662,National Assembly,tourist_object,2.3179739,48.8617592
17673,Lou Bielh Cassou,tourist_object,-1.0099484,43.7458611
17679,Rue de l'Homme-armé,tourist_object,1.4431863,43.5947304
17681,Aile Nord,tourist_object,2.1221097,48.8056145
17701,Chêne de Saint-Vincent-de-Paul,tourist_object,-1.0107619,43.7470512
17707,"Pont des Golettes, sur l'Hermance.",tourist_object,6.2375655,46.2777328
17709,L'auberge Rouge de Peyrebelle,tourist_object,3.9727116,44.7551842
17710,Gros Tilleul,tourist_object,6.7266359,46.0834999
17718,University of Paris 1 Pantheon-Sorbonne,tourist_object,2.3436034,48.8486366
17721,"Chateau de Beauregard, La Celle-Saint-Cloud",tourist_object,2.1243031,48.8408051
17731,Puerto de Bujaruelo,tourist_object,-0.0641454,42.7038803
17732,Machines of the Isle of Nantes,tourist_object,-1.5633466,47.2050095
17734,Gare des Epesses,tourist_object,-0.9593555,46.8733406
17743,Hôtel Aldeguier,tourist_object,1.4419961,43.5972595
17744,Le Corum,tourist_object,3.8821409,43.6130066
17746,Saint-Julien-d'Ance,tourist_object,3.9248762,45.3028755
17747,Vigne du Clos Montmartre,tourist_object,2.3401825,48.8882256
17762,Carrousel des Mondes Marins,tourist_object,-1.5677844,47.2059021
17771,Ancienne Chocolaterie Menier,tourist_object,2.6217043,48.8571434
17784,Le Claps,tourist_object,5.4605122,44.6029434
17785,Maison natale des frères Lumière,tourist_object,6.0291076,47.2349968
17786,Ancienne Gare,tourist_object,6.1717243,49.1100655
17793,Chambretaud,tourist_object,-0.950241,46.9142799
17795,Port Racine,tourist_object,-1.8965808,49.7121315
17808,FRAC,tourist_object,1.8967377,47.9040451
17823,Ilot Blanc,tourist_object,2.0310273,48.9325333
17836,La Hottée de Gargantua,tourist_object,3.5425925,49.5568199
17837,Port de Capbreton,tourist_object,-1.4357156,43.6518898
17842,Archives Nationales,tourist_object,2.358566,48.8602905
17844,Col du Tourmalet,tourist_object,0.1452852,42.90839
17846,Enclos paroissial,tourist_object,-4.3171206,48.2464523
17847,Hêtre de Ponthus,tourist_object,-2.2376015,48.0387154
17853,Pente d'eau de Montech,tourist_object,1.2270008,43.9707413
17854,Grottes de Maxange,tourist_object,0.9173797,44.8365936
17855,Departmental archives of Bouches-du-Rhône,tourist_object,5.3702755,43.312439
17856,La Maison Jaune de Van Gogh,tourist_object,4.6318746,43.6821899
17857,Molinard Fragrances,tourist_object,6.9202614,43.6523666
17858,Olivier Millénaire de Roquebrune-Cap-Martin,tourist_object,7.463304,43.764328
17860,Chaine des Puys,tourist_object,2.9354696,45.78339
17861,Le Gros Caillou,tourist_object,4.8350048,45.7745552
17862,Rue Cler,tourist_object,2.3062174,48.8571548
17863,rue Crémieux,tourist_object,2.3706393,48.8467522
17864,Palacio d'Abraxas,tourist_object,2.5432961,48.8401031
17865,Musilac ,tourist_object,5.8852234,45.7001152
17866,Musilac Mont-Blanc,tourist_object,6.8766117,45.9292488
17867,Turenne lime tree,tourist_object,6.9970717,47.6570969
17875,Dudelange Radio Tower,tourist_object,6.0958595,49.4634018
17893,Pont du Carroussel,tourist_object,2.3328879,48.8592987
17894,Rue des barres,tourist_object,2.3552454,48.85532
17895,Hippodrome de Longchamp,tourist_object,2.2329812,48.8577385
17896,Ouvrage du Hochwald - BA901,tourist_object,7.8596392,48.9943504
17899,Pont du Diable,tourist_object,4.2221346,44.6722488
17915,Carrières de Bibémus,tourist_object,5.5010428,43.5312462
17916,Cirque de Navacelles,tourist_object,3.5099781,43.8927612
17917,Viaduc de Mirandol,tourist_object,3.814626,44.5481796
17918,Clue de Barles,tourist_object,6.256042,44.23386
17919,Orangerie,tourist_object,2.1189914,48.8031502
17920,Pavillon Dufour,tourist_object,2.1217771,48.8040314
17921,Carré Curial,tourist_object,5.9250321,45.5633087
17926,Vaisseau Archipel (cadran solaire),tourist_object,6.8031678,47.5062828
17932,La Schlucht,tourist_object,7.0214362,48.0630531
17933,Maison de Rabelais,tourist_object,6.1784949,49.1185684
17950,The Docks - City of Fashion and Design,tourist_object,2.3700676,48.8407669
17955,Plateau de Malzéville,tourist_object,6.2053204,48.7257309
17958,Cirque de Gavarnie,tourist_object,-0.0102956,42.6957397
17962,La Cinéscénie,tourist_object,-0.9286984,46.8924408
17968,Col du Soulor,tourist_object,-0.2612432,42.9606247
17969,Funiculaire Pic du Jer,tourist_object,-0.0442426,43.0836639
17972,Ship graveyard of Landévennec,tourist_object,-4.2806678,48.2882004
17973,Pointe des Espagnols,tourist_object,-4.5318642,48.3417778
17982,Montgiscard sluice,tourist_object,1.5703826,43.4633179
17983,Carrières de Lumières,tourist_object,4.796206,43.7485695
17986,Picasso's Arenas,tourist_object,2.5556023,48.8388443
17987,Rue de l'Abreuvoir,tourist_object,2.3389711,48.8882103
17988,La Poule Des Champs,tourist_object,4.4194016,49.198616
18002,Maison de Richard Wagner,tourist_object,2.2307537,48.8154411
18006,Adventure Isle,tourist_object,2.7737854,48.8725967
18007,Pont Morland,tourist_object,2.3659914,48.8471146
18008,Pau funicular,tourist_object,-0.3707507,43.2931252
18036,Platanes du Roi de Rome,tourist_object,-1.1611,45.7118988
18163,Cour des Voraces,unclassified_objects,4.834671,45.7719612
18164,Prairies inondables du val de Saône,unclassified_objects,4.8056426,46.2216187
18201,Office National d'Études et de Recherches Aérospatiales,unclassified_objects,2.2319446,48.7122231
18205,Bastion des Pénitents,unclassified_objects,6.35537,44.3498001
18207,Bibliothèques de Toulouse,unclassified_objects,1.44389,43.6074295
18208,Clocher de tourmente d'Auriac,unclassified_objects,3.64972,44.4886017
18209,Cour du Nom-de-Jésus,unclassified_objects,2.37305,48.8524017
18210,Ensemble patrimonial de Saint-Étienne-du-Valdonnez,unclassified_objects,3.5955601,44.4336014
18212,Vis de Saint-Gilles-du-Gard,unclassified_objects,4.4327998,43.6767006
18215,Glade of the Armistice,unclassified_objects,2.90639,49.4272003
18224,Pressoir de Goxwiller,unclassified_objects,7.4862099,48.4329987
18225,Bastion Saint-André,unclassified_objects,7.12609,43.577301
